xflr5 v6.47

ELTA
T1-50.0 m/s-VLM2-Inviscid
QInf  =   50.000000 m/s
Alpha =    0.000000
Beta  =    0.000
Phi   =    0.000
Ctrl  =    0.000
CL    =    0.652452
Cy    =    0.000000
Cd    =    0.013506     ICd   =    0.013506     PCd   =    0.000000
 216       4.971e-01      -1.287e+00       5.028e-02           0.013          -0.005           1.000       8.192e-02          0.8787
 217       3.420e-01      -1.287e+00       5.057e-02          -0.037          -0.006           0.999       6.929e-02          0.8459
 218       2.138e-01      -1.287e+00       4.485e-02          -0.076          -0.008           0.997       5.271e-02          0.8296
 219       1.200e-01      -1.287e+00       3.728e-02          -0.103          -0.009           0.995       3.298e-02          0.9092
 220       6.599e-02      -1.287e+00       3.198e-02          -0.048          -0.008           0.999       1.116e-02          2.2678
Strip 18
 221       1.613e+00      -7.755e-01      -9.672e-02           0.209          -0.006           0.978       1.214e-02          0.1606
 222       1.579e+00      -7.755e-01      -8.949e-02           0.204          -0.006           0.979       3.568e-02          0.2725
 223       1.500e+00      -7.755e-01      -7.359e-02           0.192          -0.005           0.981       5.702e-02          0.3859
 224       1.383e+00      -7.755e-01      -5.127e-02           0.175          -0.004           0.985       7.490e-02          0.4916
 225       1.233e+00      -7.755e-01      -2.553e-02           0.154          -0.004           0.988       8.828e-02          0.5846
 226       1.060e+00      -7.755e-01       3.751e-04           0.130          -0.004           0.992       9.647e-02          0.6691
 227       8.724e-01      -7.755e-01       2.365e-02           0.104          -0.004           0.995       9.905e-02          0.7626
 228       6.824e-01      -7.755e-01       4.197e-02           0.071          -0.004           0.997       9.589e-02          0.8637
 229       5.006e-01      -7.755e-01       5.253e-02           0.017          -0.005           1.000       8.724e-02          0.8757
 230       3.377e-01      -7.755e-01       5.347e-02          -0.033          -0.006           0.999       7.378e-02          0.8444
 231       2.030e-01      -7.755e-01       4.798e-02          -0.072          -0.008           0.997       5.611e-02          0.8301
 232       1.045e-01      -7.755e-01       4.042e-02          -0.100          -0.009           0.995       3.511e-02          0.9127
 233       4.781e-02      -7.755e-01       3.507e-02          -0.044          -0.008           0.999       1.189e-02          2.2791
Strip 19
 234       1.670e+00      -2.591e-01      -1.058e-01           0.213          -0.006           0.977       1.283e-02          0.1568
 235       1.634e+00      -2.591e-01      -9.813e-02           0.207          -0.006           0.978       3.769e-02          0.2661
 236       1.552e+00      -2.591e-01      -8.116e-02           0.195          -0.005           0.981       6.023e-02          0.3771
 237       1.429e+00      -2.591e-01      -5.732e-02           0.179          -0.005           0.984       7.911e-02          0.4812
 238       1.272e+00      -2.591e-01      -2.978e-02           0.157          -0.004           0.988       9.324e-02          0.5733
 239       1.090e+00      -2.591e-01      -1.965e-03           0.133          -0.004           0.991       1.019e-01          0.6577
 240       8.939e-01      -2.591e-01       2.314e-02           0.108          -0.004           0.994       1.046e-01          0.7513
 241       6.947e-01      -2.591e-01       4.305e-02           0.074          -0.004           0.997       1.012e-01          0.8525
 242       5.041e-01      -2.591e-01       5.481e-02           0.020          -0.005           1.000       9.210e-02          0.8644
 243       3.333e-01      -2.591e-01       5.641e-02          -0.029          -0.006           1.000       7.787e-02          0.8327
 244       1.922e-01      -2.591e-01       5.115e-02          -0.068          -0.008           0.998       5.921e-02          0.8165
 245       8.886e-02      -2.591e-01       4.358e-02          -0.096          -0.009           0.995       3.705e-02          0.8934
 246       2.944e-02      -2.591e-01       3.819e-02          -0.040          -0.008           0.999       1.255e-02          2.2360
Strip 20
 247       1.670e+00       2.591e-01      -1.058e-01           0.213           0.006           0.977       1.283e-02          0.1568
 248       1.634e+00       2.591e-01      -9.813e-02           0.207           0.006           0.978       3.769e-02          0.2661
 249       1.552e+00       2.591e-01      -8.116e-02           0.195           0.005           0.981       6.023e-02          0.3771
 250       1.429e+00       2.591e-01      -5.732e-02           0.179           0.005           0.984       7.911e-02          0.4812
 251       1.272e+00       2.591e-01      -2.978e-02           0.157           0.004           0.988       9.324e-02          0.5733
 252       1.090e+00       2.591e-01      -1.965e-03           0.133           0.004           0.991       1.019e-01          0.6577
 253       8.939e-01       2.591e-01       2.314e-02           0.108           0.004           0.994       1.046e-01          0.7513
 254       6.947e-01       2.591e-01       4.305e-02           0.074           0.004           0.997       1.012e-01          0.8525
 255       5.041e-01       2.591e-01       5.481e-02           0.020           0.005           1.000       9.210e-02          0.8644
 256       3.333e-01       2.591e-01       5.641e-02          -0.029           0.006           1.000       7.787e-02          0.8327
 257       1.922e-01       2.591e-01       5.115e-02          -0.068           0.008           0.998       5.921e-02          0.8165
 258       8.886e-02       2.591e-01       4.358e-02          -0.096           0.009           0.995       3.705e-02          0.8934
 259       2.944e-02       2.591e-01       3.819e-02          -0.040           0.008           0.999       1.255e-02          2.2360
Strip 21
 260       1.613e+00       7.755e-01      -9.672e-02           0.209           0.006           0.978       1.214e-02          0.1606
 261       1.579e+00       7.755e-01      -8.949e-02           0.204           0.006           0.979       3.568e-02          0.2725
 262       1.500e+00       7.755e-01      -7.359e-02           0.192           0.005           0.981       5.702e-02          0.3859
 263       1.383e+00       7.755e-01      -5.127e-02           0.175           0.004           0.985       7.490e-02          0.4916
 264       1.233e+00       7.755e-01      -2.553e-02           0.154           0.004           0.988       8.828e-02          0.5846
 265       1.060e+00       7.755e-01       3.751e-04           0.130           0.004           0.992       9.647e-02          0.6691
 266       8.724e-01       7.755e-01       2.365e-02           0.104           0.004           0.995       9.905e-02          0.7626
 267       6.824e-01       7.755e-01       4.197e-02           0.071           0.004           0.997       9.589e-02          0.8637
 268       5.006e-01       7.755e-01       5.253e-02           0.017           0.005           1.000       8.724e-02          0.8757
 269       3.377e-01       7.755e-01       5.347e-02          -0.033           0.006           0.999       7.378e-02          0.8444
 270       2.030e-01       7.755e-01       4.798e-02          -0.072           0.008           0.997       5.611e-02          0.8301
 271       1.045e-01       7.755e-01       4.042e-02          -0.100           0.009           0.995       3.511e-02          0.9127
 272       4.781e-02       7.755e-01       3.507e-02          -0.044           0.008           0.999       1.189e-02          2.2791
Strip 22
 273       1.556e+00       1.287e+00      -8.770e-02           0.206           0.006           0.979       1.139e-02          0.1622
 274       1.523e+00       1.287e+00      -8.094e-02           0.200           0.005           0.980       3.348e-02          0.2753
 275       1.449e+00       1.287e+00      -6.609e-02           0.188           0.005           0.982       5.351e-02          0.3898
 276       1.337e+00       1.287e+00      -4.528e-02           0.172           0.004           0.985       7.029e-02          0.4964
 277       1.195e+00       1.287e+00      -2.133e-02           0.150           0.004           0.989       8.286e-02          0.5898
 278       1.029e+00       1.287e+00       2.692e-03           0.126           0.003           0.992       9.055e-02          0.6744
 279       8.511e-01       1.287e+00       2.416e-02           0.100           0.004           0.995       9.298e-02          0.7676
 280       6.702e-01       1.287e+00       4.089e-02           0.067           0.004           0.998       9.003e-02          0.8680
 281       4.971e-01       1.287e+00       5.028e-02           0.013           0.005           1.000       8.192e-02          0.8787
 282       3.420e-01       1.287e+00       5.057e-02          -0.037           0.006           0.999       6.929e-02          0.8459
 283       2.138e-01       1.287e+00       4.485e-02          -0.076           0.008           0.997       5.271e-02          0.8296
 284       1.200e-01       1.287e+00       3.728e-02          -0.103           0.009           0.995       3.298e-02          0.9092
 285       6.599e-02       1.287e+00       3.198e-02          -0.048           0.008           0.999       1.116e-02          2.2678
Strip 23
 286       1.500e+00       1.789e+00      -7.883e-02           0.202           0.005           0.979       1.060e-02          0.1629
 287       1.469e+00       1.789e+00      -7.254e-02           0.196           0.005           0.981       3.114e-02          0.2763
 288       1.399e+00       1.789e+00      -5.872e-02           0.184           0.004           0.983       4.977e-02          0.3912
 289       1.292e+00       1.789e+00      -3.939e-02           0.167           0.004           0.986       6.538e-02          0.4979
 290       1.157e+00       1.789e+00      -1.720e-02           0.146           0.003           0.989       7.708e-02          0.5912
 291       9.996e-01       1.789e+00       4.968e-03           0.122           0.003           0.993       8.424e-02          0.6753
 292       8.302e-01       1.789e+00       2.466e-02           0.096           0.003           0.995       8.652e-02          0.7676
 293       6.582e-01       1.789e+00       3.983e-02           0.063           0.004           0.998       8.378e-02          0.8665
 294       4.937e-01       1.789e+00       4.807e-02           0.009           0.005           1.000       7.626e-02          0.8749
 295       3.462e-01       1.789e+00       4.772e-02          -0.041           0.006           0.999       6.452e-02          0.8389
 296       2.243e-01       1.789e+00       4.177e-02          -0.080           0.008           0.997       4.908e-02          0.8177
 297       1.352e-01       1.789e+00       3.420e-02          -0.108           0.009           0.994       3.072e-02          0.8877
 298       8.385e-02       1.789e+00       2.895e-02          -0.052           0.008           0.999       1.039e-02          2.2138
Strip 24
 299       1.446e+00       2.279e+00      -7.018e-02           0.197           0.005           0.980       9.770e-03          0.1629
 300       1.416e+00       2.279e+00      -6.434e-02           0.192           0.004           0.981       2.871e-02          0.2763
 301       1.349e+00       2.279e+00      -5.153e-02           0.180           0.004           0.984       4.589e-02          0.3909
 302       1.248e+00       2.279e+00      -3.364e-02           0.163           0.003           0.987       6.028e-02          0.4973
 303       1.120e+00       2.279e+00      -1.317e-02           0.142           0.003           0.990       7.108e-02          0.5898
 304       9.706e-01       2.279e+00       7.189e-03           0.118           0.003           0.993       7.769e-02          0.6728
 305       8.097e-01       2.279e+00       2.514e-02           0.092           0.003           0.996       7.980e-02          0.7635
 306       6.465e-01       2.279e+00       3.880e-02           0.058           0.004           0.998       7.728e-02          0.8602
 307       4.903e-01       2.279e+00       4.591e-02           0.004           0.005           1.000       7.036e-02          0.8652
 308       3.503e-01       2.279e+00       4.494e-02          -0.045           0.006           0.999       5.954e-02          0.8246
 309       2.346e-01       2.279e+00       3.876e-02          -0.084           0.008           0.996       4.530e-02          0.7959
 310       1.500e-01       2.279e+00       3.120e-02          -0.112           0.010           0.994       2.836e-02          0.8503
 311       1.013e-01       2.279e+00       2.599e-02          -0.056           0.008           0.998       9.593e-03          2.1217
Strip 25
 312       1.393e+00       2.754e+00      -6.180e-02           0.193           0.004           0.981       8.926e-03          0.1623
 313       1.365e+00       2.754e+00      -5.640e-02           0.187           0.004           0.982       2.623e-02          0.2753
 314       1.302e+00       2.754e+00      -4.457e-02           0.175           0.003           0.985       4.193e-02          0.3893
 315       1.206e+00       2.754e+00      -2.808e-02           0.158           0.003           0.987       5.508e-02          0.4947
 316       1.084e+00       2.754e+00      -9.269e-03           0.137           0.003           0.991       6.495e-02          0.5860
 317       9.425e-01       2.754e+00       9.340e-03           0.113           0.003           0.994       7.100e-02          0.6674
 318       7.900e-01       2.754e+00       2.561e-02           0.087           0.003           0.996       7.294e-02          0.7559
 319       6.351e-01       2.754e+00       3.781e-02           0.053           0.004           0.999       7.065e-02          0.8496
 320       4.871e-01       2.754e+00       4.381e-02          -0.001           0.005           1.000       6.434e-02          0.8503
 321       3.543e-01       2.754e+00       4.225e-02          -0.050           0.006           0.999       5.446e-02          0.8036
 322       2.446e-01       2.754e+00       3.585e-02          -0.089           0.008           0.996       4.144e-02          0.7652
 323       1.643e-01       2.754e+00       2.829e-02          -0.117           0.010           0.993       2.595e-02          0.7983
 324       1.182e-01       2.754e+00       2.312e-02          -0.061           0.008           0.998       8.775e-03          1.9946
Strip 26
 325       1.343e+00       3.209e+00      -5.375e-02           0.188           0.004           0.982       8.080e-03          0.1613
 326       1.316e+00       3.209e+00      -4.878e-02           0.182           0.003           0.983       2.374e-02          0.2735
 327       1.256e+00       3.209e+00      -3.789e-02           0.170           0.003           0.985       3.795e-02          0.3864
 328       1.165e+00       3.209e+00      -2.274e-02           0.153           0.002           0.988       4.987e-02          0.4905
 329       1.050e+00       3.209e+00      -5.522e-03           0.132           0.002           0.991       5.881e-02          0.5801
 330       9.155e-01       3.209e+00       1.141e-02           0.108           0.002           0.994       6.430e-02          0.6593
 331       7.710e-01       3.209e+00       2.607e-02           0.082           0.003           0.997       6.606e-02          0.7451
 332       6.243e-01       3.209e+00       3.685e-02           0.048           0.004           0.999       6.400e-02          0.8351
 333       4.839e-01       3.209e+00       4.180e-02          -0.006           0.005           1.000       5.830e-02          0.8307
 334       3.581e-01       3.209e+00       3.966e-02          -0.056           0.006           0.998       4.936e-02          0.7766
 335       2.542e-01       3.209e+00       3.306e-02          -0.094           0.008           0.996       3.757e-02          0.7260
 336       1.781e-01       3.209e+00       2.549e-02          -0.122           0.010           0.992       2.352e-02          0.7329
 337       1.344e-01       3.209e+00       2.037e-02          -0.066           0.008           0.998       7.954e-03          1.8350
Strip 27
 338       1.294e+00       3.643e+00      -4.610e-02           0.182           0.003           0.983       7.244e-03          0.1599
 339       1.269e+00       3.643e+00      -4.152e-02           0.177           0.003           0.984       2.129e-02          0.2709
 340       1.212e+00       3.643e+00      -3.152e-02           0.165           0.002           0.986       3.403e-02          0.3824
 341       1.126e+00       3.643e+00      -1.765e-02           0.148           0.002           0.989       4.472e-02          0.4848
 342       1.017e+00       3.643e+00      -1.956e-03           0.126           0.002           0.992       5.275e-02          0.5723
 343       8.898e-01       3.643e+00       1.337e-02           0.102           0.002           0.995       5.768e-02          0.6488
 344       7.529e-01       3.643e+00       2.650e-02           0.076           0.003           0.997       5.926e-02          0.7313
 345       6.139e-01       3.643e+00       3.594e-02           0.042           0.004           0.999       5.743e-02          0.8169
 346       4.810e-01       3.643e+00       3.989e-02          -0.012           0.005           1.000       5.233e-02          0.8065
 347       3.618e-01       3.643e+00       3.720e-02          -0.061           0.007           0.998       4.432e-02          0.7439
 348       2.633e-01       3.643e+00       3.040e-02          -0.100           0.008           0.995       3.374e-02          0.6790
 349       1.913e-01       3.643e+00       2.283e-02          -0.127           0.010           0.992       2.113e-02          0.6547
 350       1.498e-01       3.643e+00       1.775e-02          -0.072           0.009           0.997       7.142e-03          1.6446
Strip 28
 351       1.249e+00       4.052e+00      -3.888e-02           0.177           0.002           0.984       6.430e-03          0.1581
 352       1.225e+00       4.052e+00      -3.468e-02           0.171           0.002           0.985       1.890e-02          0.2676
 353       1.171e+00       4.052e+00      -2.552e-02           0.159           0.002           0.987       3.021e-02          0.3773
 354       1.090e+00       4.052e+00      -1.286e-02           0.142           0.001           0.990       3.970e-02          0.4775
 355       9.859e-01       4.052e+00       1.406e-03           0.121           0.001           0.993       4.683e-02          0.5625
 356       8.656e-01       4.052e+00       1.522e-02           0.096           0.002           0.995       5.122e-02          0.6360
 357       7.359e-01       4.052e+00       2.690e-02           0.070           0.002           0.998       5.264e-02          0.7147
 358       6.041e-01       4.052e+00       3.508e-02           0.036           0.003           0.999       5.101e-02          0.7953
 359       4.782e-01       4.052e+00       3.809e-02          -0.018           0.005           1.000       4.650e-02          0.7780
 360       3.652e-01       4.052e+00       3.488e-02          -0.067           0.007           0.998       3.939e-02          0.7057
 361       2.719e-01       4.052e+00       2.789e-02          -0.105           0.009           0.994       2.999e-02          0.6247
 362       2.036e-01       4.052e+00       2.032e-02          -0.133           0.010           0.991       1.879e-02          0.5647
 363       1.643e-01       4.052e+00       1.528e-02          -0.078           0.009           0.997       6.348e-03          1.4254
Strip 29
 364       1.207e+00       4.433e+00      -3.215e-02           0.171           0.002           0.985       5.645e-03          0.1558
 365       1.184e+00       4.433e+00      -2.830e-02           0.165           0.001           0.986       1.659e-02          0.2636
 366       1.133e+00       4.433e+00      -1.993e-02           0.153           0.001           0.988       2.653e-02          0.3711
 367       1.056e+00       4.433e+00      -8.389e-03           0.136           0.001           0.991       3.487e-02          0.4688
 368       9.572e-01       4.433e+00       4.540e-03           0.115           0.001           0.993       4.113e-02          0.5508
 369       8.431e-01       4.433e+00       1.695e-02           0.090           0.001           0.996       4.499e-02          0.6208
 370       7.200e-01       4.433e+00       2.728e-02           0.064           0.002           0.998       4.624e-02          0.6951
 371       5.950e-01       4.433e+00       3.427e-02           0.030           0.003           1.000       4.483e-02          0.7702
 372       4.756e-01       4.433e+00       3.641e-02          -0.024           0.005           1.000       4.087e-02          0.7455
 373       3.684e-01       4.433e+00       3.272e-02          -0.073           0.007           0.997       3.463e-02          0.6624
 374       2.799e-01       4.433e+00       2.555e-02          -0.111           0.009           0.994       2.638e-02          0.5633
 375       2.152e-01       4.433e+00       1.799e-02          -0.139           0.010           0.990       1.652e-02          0.4635
 376       1.779e-01       4.433e+00       1.298e-02          -0.084           0.009           0.996       5.582e-03          1.1793
Strip 30
 377       1.168e+00       4.784e+00      -2.595e-02           0.165           0.001           0.986       4.897e-03          0.1531
 378       1.146e+00       4.784e+00      -2.243e-02           0.159           0.001           0.987       1.439e-02          0.2587
 379       1.098e+00       4.784e+00      -1.478e-02           0.147           0.001           0.989       2.301e-02          0.3636
 380       1.024e+00       4.784e+00      -4.275e-03           0.130           0.000           0.991       3.025e-02          0.4584
 381       9.307e-01       4.784e+00       7.425e-03           0.109           0.001           0.994       3.569e-02          0.5370
 382       8.223e-01       4.784e+00       1.854e-02           0.084           0.001           0.996       3.904e-02          0.6031
 383       7.053e-01       4.784e+00       2.763e-02           0.058           0.002           0.998       4.014e-02          0.6727
 384       5.867e-01       4.784e+00       3.354e-02           0.024           0.003           1.000       3.892e-02          0.7417
 385       4.732e-01       4.784e+00       3.486e-02          -0.030           0.005           1.000       3.550e-02          0.7089
 386       3.714e-01       4.784e+00       3.072e-02          -0.079           0.007           0.997       3.009e-02          0.6142
 387       2.873e-01       4.784e+00       2.340e-02          -0.117           0.009           0.993       2.292e-02          0.4956
 388       2.258e-01       4.784e+00       1.583e-02          -0.145           0.011           0.989       1.436e-02          0.3521
 389       1.904e-01       4.784e+00       1.086e-02          -0.090           0.009           0.996       4.850e-03          0.9087
Strip 31
 390       1.132e+00       5.103e+00      -2.033e-02           0.159           0.000           0.987       4.188e-03          0.1499
 391       1.112e+00       5.103e+00      -1.711e-02           0.153           0.000           0.988       1.231e-02          0.2529
 392       1.066e+00       5.103e+00      -1.012e-02           0.141          -0.000           0.990       1.968e-02          0.3547
 393       9.958e-01       5.103e+00      -5.435e-04           0.124          -0.000           0.992       2.588e-02          0.4461
 394       9.067e-01       5.103e+00       1.004e-02           0.102           0.000           0.995       3.054e-02          0.5209
 395       8.034e-01       5.103e+00       1.999e-02           0.078           0.001           0.997       3.341e-02          0.5825
 396       6.921e-01       5.103e+00       2.794e-02           0.052           0.002           0.999       3.435e-02          0.6470
 397       5.791e-01       5.103e+00       3.287e-02           0.018           0.003           1.000       3.331e-02          0.7097
 398       4.710e-01       5.103e+00       3.345e-02          -0.036           0.005           0.999       3.040e-02          0.6683
 399       3.741e-01       5.103e+00       2.892e-02          -0.085           0.007           0.996       2.577e-02          0.5614
 400       2.940e-01       5.103e+00       2.145e-02          -0.123           0.009           0.992       1.964e-02          0.4219
 401       2.354e-01       5.103e+00       1.388e-02          -0.151           0.011           0.989       1.231e-02          0.2316
 402       2.017e-01       5.103e+00       8.935e-03          -0.096           0.009           0.995       4.154e-03          0.6163
Strip 32
 403       1.101e+00       5.386e+00      -1.533e-02           0.153          -0.000           0.988       3.522e-03          0.1458
 404       1.081e+00       5.386e+00      -1.237e-02           0.147          -0.000           0.989       1.035e-02          0.2457
 405       1.037e+00       5.386e+00      -5.959e-03           0.135          -0.001           0.991       1.655e-02          0.3439
 406       9.704e-01       5.386e+00       2.779e-03           0.118          -0.001           0.993       2.176e-02          0.4312
 407       8.853e-01       5.386e+00       1.237e-02           0.096          -0.000           0.995       2.568e-02          0.5015
 408       7.866e-01       5.386e+00       2.127e-02           0.072           0.000           0.997       2.811e-02          0.5583
 409       6.803e-01       5.386e+00       2.822e-02           0.046           0.002           0.999       2.890e-02          0.6174
 410       5.723e-01       5.386e+00       3.227e-02           0.012           0.003           1.000       2.803e-02          0.6735
 411       4.690e-01       5.386e+00       3.221e-02          -0.042           0.005           0.999       2.559e-02          0.6235
 412       3.765e-01       5.386e+00       2.731e-02          -0.091           0.007           0.996       2.170e-02          0.5042
 413       3.000e-01       5.386e+00       1.971e-02          -0.129           0.009           0.992       1.654e-02          0.3431
 414       2.440e-01       5.386e+00       1.214e-02          -0.157           0.011           0.988       1.037e-02          0.1036
 415       2.118e-01       5.386e+00       7.224e-03          -0.102           0.010           0.995       3.498e-03          0.3064
Strip 33
 416       1.074e+00       5.633e+00      -1.097e-02           0.147          -0.001           0.989       2.896e-03          0.1407
 417       1.055e+00       5.633e+00      -8.244e-03           0.142          -0.001           0.990       8.513e-03          0.2366
 418       1.012e+00       5.633e+00      -2.341e-03           0.129          -0.001           0.992       1.361e-02          0.3300
 419       9.483e-01       5.633e+00       5.670e-03           0.112          -0.001           0.994       1.790e-02          0.4122
 420       8.667e-01       5.633e+00       1.440e-02           0.091          -0.001           0.996       2.113e-02          0.4773
 421       7.720e-01       5.633e+00       2.239e-02           0.066           0.000           0.998       2.312e-02          0.5288
 422       6.700e-01       5.633e+00       2.847e-02           0.040           0.001           0.999       2.378e-02          0.5824
 423       5.664e-01       5.633e+00       3.175e-02           0.006           0.003           1.000       2.307e-02          0.6324
 424       4.673e-01       5.633e+00       3.112e-02          -0.048           0.005           0.999       2.107e-02          0.5744
 425       3.785e-01       5.633e+00       2.591e-02          -0.097           0.007           0.995       1.787e-02          0.4431
 426       3.051e-01       5.633e+00       1.820e-02          -0.135           0.009           0.991       1.362e-02          0.2606
 427       2.514e-01       5.633e+00       1.063e-02          -0.162           0.011           0.987       8.540e-03         -0.0289
 428       2.206e-01       5.633e+00       5.734e-03          -0.108           0.010           0.994       2.881e-03         -0.0132
Strip 34
 429       1.050e+00       5.841e+00      -7.297e-03           0.142          -0.002           0.990       2.310e-03          0.1338
 430       1.032e+00       5.841e+00      -4.762e-03           0.136          -0.002           0.991       6.789e-03          0.2242
 431       9.914e-01       5.841e+00       7.123e-04           0.124          -0.002           0.992       1.086e-02          0.3112
 432       9.297e-01       5.841e+00       8.110e-03           0.107          -0.002           0.994       1.428e-02          0.3867
 433       8.509e-01       5.841e+00       1.611e-02           0.085          -0.001           0.996       1.685e-02          0.4451
 434       7.597e-01       5.841e+00       2.333e-02           0.061          -0.000           0.998       1.845e-02          0.4905
 435       6.613e-01       5.841e+00       2.867e-02           0.035           0.001           0.999       1.898e-02          0.5390
 436       5.614e-01       5.841e+00       3.131e-02           0.001           0.003           1.000       1.841e-02          0.5842
 437       4.659e-01       5.841e+00       3.020e-02          -0.053           0.005           0.999       1.682e-02          0.5203
 438       3.803e-01       5.841e+00       2.473e-02          -0.102           0.007           0.995       1.427e-02          0.3794
 439       3.095e-01       5.841e+00       1.692e-02          -0.140           0.009           0.990       1.088e-02          0.1775
 440       2.577e-01       5.841e+00       9.355e-03          -0.167           0.011           0.986       6.822e-03         -0.1601
 441       2.280e-01       5.841e+00       4.477e-03          -0.113           0.010           0.994       2.301e-03         -0.3275
Strip 35
 442       1.032e+00       6.009e+00      -4.327e-03           0.138          -0.002           0.990       1.757e-03          0.1242
 443       1.014e+00       6.009e+00      -1.948e-03           0.132          -0.002           0.991       5.166e-03          0.2068
 444       9.745e-01       6.009e+00       3.180e-03           0.120          -0.002           0.993       8.263e-03          0.2845
 445       9.146e-01       6.009e+00       1.008e-02           0.103          -0.002           0.995       1.087e-02          0.3502
 446       8.382e-01       6.009e+00       1.749e-02           0.081          -0.001           0.997       1.283e-02          0.3993
 447       7.498e-01       6.009e+00       2.409e-02           0.056          -0.001           0.998       1.404e-02          0.4375
 448       6.543e-01       6.009e+00       2.884e-02           0.030           0.001           1.000       1.445e-02          0.4815
 449       5.574e-01       6.009e+00       3.096e-02          -0.004           0.003           1.000       1.402e-02          0.5250
 450       4.648e-01       6.009e+00       2.946e-02          -0.057           0.005           0.998       1.281e-02          0.4605
 451       3.817e-01       6.009e+00       2.377e-02          -0.106           0.007           0.994       1.087e-02          0.3160
 452       3.131e-01       6.009e+00       1.589e-02          -0.144           0.009           0.989       8.290e-03          0.1004
 453       2.628e-01       6.009e+00       8.323e-03          -0.171           0.011           0.985       5.198e-03         -0.2778
 454       2.339e-01       6.009e+00       3.461e-03          -0.117           0.010           0.993       1.753e-03         -0.6072
Strip 36
 455       1.018e+00       6.136e+00      -2.081e-03           0.134          -0.003           0.991       1.234e-03          0.1108
 456       1.001e+00       6.136e+00       1.802e-04           0.128          -0.002           0.992       3.627e-03          0.1820
 457       9.617e-01       6.136e+00       5.046e-03           0.116          -0.002           0.993       5.801e-03          0.2457
 458       9.032e-01       6.136e+00       1.157e-02           0.099          -0.002           0.995       7.630e-03          0.2971
 459       8.286e-01       6.136e+00       1.854e-02           0.077          -0.002           0.997       9.008e-03          0.3337
 460       7.422e-01       6.136e+00       2.467e-02           0.053          -0.001           0.999       9.862e-03          0.3625
 461       6.490e-01       6.136e+00       2.897e-02           0.026           0.001           1.000       1.015e-02          0.4017
 462       5.544e-01       6.136e+00       3.069e-02          -0.007           0.003           1.000       9.848e-03          0.4467
 463       4.639e-01       6.136e+00       2.890e-02          -0.061           0.005           0.998       8.998e-03          0.3910
 464       3.828e-01       6.136e+00       2.305e-02          -0.110           0.007           0.994       7.638e-03          0.2568
 465       3.157e-01       6.136e+00       1.511e-02          -0.148           0.010           0.989       5.826e-03          0.0419
 466       2.667e-01       6.136e+00       7.543e-03          -0.175           0.012           0.985       3.653e-03         -0.3601
 467       2.385e-01       6.136e+00       2.693e-03          -0.121           0.010           0.993       1.232e-03         -0.8006
Strip 37
 468       1.008e+00       6.221e+00      -5.753e-04           0.132          -0.003           0.991       7.315e-04          0.0926
 469       9.914e-01       6.221e+00       1.607e-03           0.126          -0.003           0.992       2.150e-03          0.1462
 470       9.531e-01       6.221e+00       6.297e-03           0.114          -0.003           0.994       3.439e-03          0.1894
 471       8.956e-01       6.221e+00       1.257e-02           0.097          -0.002           0.995       4.524e-03          0.2227
 472       8.222e-01       6.221e+00       1.924e-02           0.075          -0.002           0.997       5.341e-03          0.2455
 473       7.372e-01       6.221e+00       2.506e-02           0.050          -0.001           0.999       5.848e-03          0.2641
 474       6.454e-01       6.221e+00       2.905e-02           0.024           0.001           1.000       6.017e-03          0.2950
 475       5.524e-01       6.221e+00       3.051e-02          -0.010           0.003           1.000       5.841e-03          0.3384
 476       4.633e-01       6.221e+00       2.852e-02          -0.064           0.005           0.998       5.337e-03          0.2997
 477       3.835e-01       6.221e+00       2.257e-02          -0.112           0.007           0.994       4.531e-03          0.1993
 478       3.175e-01       6.221e+00       1.459e-02          -0.150           0.010           0.989       3.457e-03          0.0200
 479       2.693e-01       6.221e+00       7.020e-03          -0.177           0.012           0.984       2.168e-03         -0.3699
 480       2.415e-01       6.221e+00       2.178e-03          -0.123           0.010           0.992       7.307e-04         -0.8301
Strip 38
 481       1.003e+00       6.264e+00       1.802e-04           0.130          -0.003           0.991       2.423e-04          0.0681
 482       9.867e-01       6.264e+00       2.323e-03           0.125          -0.003           0.992       7.124e-04          0.0938
 483       9.488e-01       6.264e+00       6.925e-03           0.112          -0.003           0.994       1.140e-03          0.1158
 484       8.918e-01       6.264e+00       1.308e-02           0.095          -0.003           0.995       1.499e-03          0.1338
 485       8.190e-01       6.264e+00       1.959e-02           0.074          -0.002           0.997       1.770e-03          0.1461
 486       7.346e-01       6.264e+00       2.525e-02           0.049          -0.001           0.999       1.938e-03          0.1563
 487       6.437e-01       6.264e+00       2.909e-02           0.023           0.001           1.000       1.994e-03          0.1753
 488       5.513e-01       6.264e+00       3.042e-02          -0.011           0.003           1.000       1.935e-03          0.2050
 489       4.630e-01       6.264e+00       2.833e-02          -0.065           0.005           0.998       1.769e-03          0.1832
 490       3.839e-01       6.264e+00       2.233e-02          -0.114           0.007           0.993       1.502e-03          0.1258
 491       3.184e-01       6.264e+00       1.433e-02          -0.152           0.010           0.988       1.146e-03          0.0240
 492       2.706e-01       6.264e+00       6.757e-03          -0.178           0.012           0.984       7.184e-04         -0.2572
 493       2.430e-01       6.264e+00       1.919e-03          -0.124           0.010           0.992       2.422e-04         -0.6274










